"","Date","Sales"
"1",2015-01-01,464.69
"2",2015-02-01,547.21
"3",2015-03-01,691.07
"4",2015-04-01,581.78
"5",2015-05-01,529.93
"6",2015-06-01,525.9
"7",2015-07-01,377.23
"8",2015-08-01,263.65
"9",2015-09-01,260.76
"10",2015-10-01,295.94
"11",2015-11-01,435.44
"12",2015-12-01,507.95
"13",2016-01-01,622.85
"14",2016-02-01,690.98
"15",2016-03-01,684.29
"16",2016-04-01,847.03
"17",2016-05-01,675.87
"18",2016-06-01,448.42
"19",2016-07-01,477.27
"20",2016-08-01,353.35
"21",2016-09-01,311.53
"22",2016-10-01,376.65
"23",2016-11-01,433.61
"24",2016-12-01,569.47
"25",2017-01-01,704.38
"26",2017-02-01,725.15
"27",2017-03-01,990.44
"28",2017-04-01,907.94
"29",2017-05-01,726.04
"30",2017-06-01,784.76
"31",2017-07-01,590.28
"32",2017-08-01,458.34
"33",2017-09-01,484.24
"34",2017-10-01,538.15
"35",2017-11-01,669.49
"36",2017-12-01,844.26
"37",2018-01-01,1022.1
"38",2018-02-01,1102.85
"39",2018-03-01,1144.79
"40",2018-04-01,1118.11
"41",2018-05-01,988.26
"42",2018-06-01,885.02
"43",2018-07-01,652.11
"44",2018-08-01,769.1
"45",2018-09-01,656.86
"46",2018-10-01,580.57
"47",2018-11-01,782.48
"48",2018-12-01,995.99
"49",2019-01-01,1387.72
"50",2019-02-01,1464.26
"51",2019-03-01,1614.7
"52",2019-04-01,1548.42
"53",2019-05-01,1413.66
"54",2019-06-01,1391.95
"55",2019-07-01,974.36
"56",2019-08-01,972.6
"57",2019-09-01,674.65
"58",2019-10-01,934.1
"59",2019-11-01,1121.41
"60",2019-12-01,1453.3
"61",2020-01-01,1821.45
"62",2020-02-01,1922.94
"63",2020-03-01,2090.28
"64",2020-04-01,1929.82
"65",2020-05-01,1759.25
"66",2020-06-01,1730.13
"67",2020-07-01,1444.59
"68",2020-08-01,1167.27
"69",2020-09-01,1202.91
"70",2020-10-01,1509.8
"71",2020-11-01,1475.65
"72",2020-12-01,1583.64
"73",2021-01-01,2726.56
"74",2021-02-01,2654.79
"75",2021-03-01,2850.28
"76",2021-04-01,3352.96
"77",2021-05-01,2701.99
"78",2021-06-01,2113.98
"79",2021-07-01,2006.38
"80",2021-08-01,1637.35
"81",2021-09-01,1573.17
"82",2021-10-01,1836.57
"83",2021-11-01,2151
"84",2021-12-01,3071.86
"85",2022-01-01,3490.4
"86",2022-02-01,4273.64
"87",2022-03-01,4954.52
"88",2022-04-01,4607.13
"89",2022-05-01,3931.7
"90",2022-06-01,3924.05
"91",2022-07-01,3194.89
"92",2022-08-01,2581.08
"93",2022-09-01,2375.46
"94",2022-10-01,2454.15
"95",2022-11-01,3791.14
"96",2022-12-01,4030.21
"97",2023-01-01,6614.07
"98",2023-02-01,7194.72
"99",2023-03-01,6489.9
"100",2023-04-01,5971.78
"101",2023-05-01,5689.52
"102",2023-06-01,5410.45
"103",2023-07-01,4264.53
"104",2023-08-01,3574.46
"105",2023-09-01,3201.94
"106",2023-10-01,3959.3
"107",2023-11-01,4666.97
"108",2023-12-01,5539.2
"109",2024-01-01,7843.17
"110",2024-02-01,10397.72
"111",2024-03-01,9662.79
"112",2024-04-01,10857.79
"113",2024-05-01,8042
"114",2024-06-01,8135.92
"115",2024-07-01,7160.23
"116",2024-08-01,5945.8
"117",2024-09-01,5561.6
"118",2024-10-01,5843.32
"119",2024-11-01,7280.73
"120",2024-12-01,9298.3
